feature,importance
lnlrgdpcap,0.5824176041917756
t_escal,0.19970428319653355
lv2x_polyarchy,0.06681804167103386
mounterr,0.04774391717733447
groupsize,0.036327403563982834
numb_rel_grps,0.03022531601714554
coldwar_1,0.01623140534272624
lnltotpop,0.01332406457718828
regaut_1.0,0.0030076260540630537
lfederal_1,0.0029439966775492883
lsepkin_adjregbase1,0.0012563415306673458
lgiantoilfield_1.0,0.0
noncontiguous_1.0,0.0
