feature,importance
lnltotpop,0.1933318190267265
lnlrgdpcap,0.1777891494924858
t_claim,0.1383919961332983
groupsize,0.12324221984089095
mounterr,0.11304545485640721
numb_rel_grps,0.10226278721589824
status_excl_1.0,0.039808410205642505
lost_autonomy_1.0,0.02691250298661485
coldwar_1,0.020446256204018867
lsepkin_adjregbase1,0.01942017725904129
lgiantoilfield_1.0,0.01899279542334756
downgr2_aut_1.0,0.01667828716433693
noncontiguous_1.0,0.009678144191290986
