feature,importance
lnlrgdpcap,0.19173607589528138
lnltotpop,0.1540232192073207
t_escal,0.13371672352350547
groupsize,0.13225937645272345
mounterr,0.1102444751451668
numb_rel_grps,0.10102810040442466
status_excl_1.0,0.05012588726238563
coldwar_1,0.04319000036672257
lost_autonomy_1.0,0.02231725191650671
lgiantoilfield_1.0,0.01893856811208925
lsepkin_adjregbase1,0.017158767345349834
noncontiguous_1.0,0.014011600174191894
downgr2_aut_1.0,0.011249954194331543
